2.9	4.633e-06	4.633e-06	4.633e-06	4.633e-06	4.633e-06	4.633e-06	4.633e-06	4.633e-06	4.633e-06	4.633e-06
2.95	4.6331e-06	4.6331e-06	4.6331e-06	4.6331e-06	4.6331e-06	4.6331e-06	4.6331e-06	4.6331e-06	4.6331e-06	4.6331e-06
3	4.6331e-06	4.6331e-06	4.6331e-06	4.6331e-06	4.6331e-06	4.6331e-06	4.6331e-06	4.6331e-06	4.6331e-06	4.6331e-06
3.05	4.6332e-06	4.6332e-06	4.6332e-06	4.6332e-06	4.6332e-06	4.6332e-06	4.6332e-06	4.6332e-06	4.6332e-06	4.6332e-06
3.1	4.6333e-06	4.6333e-06	4.6333e-06	4.6333e-06	4.6333e-06	4.6333e-06	4.6333e-06	4.6333e-06	4.6333e-06	4.6333e-06
3.15	4.6334e-06	4.6334e-06	4.6334e-06	4.6334e-06	4.6334e-06	4.6334e-06	4.6334e-06	4.6334e-06	4.6334e-06	4.6334e-06
3.2	4.6334e-06	4.6334e-06	4.6334e-06	4.6334e-06	4.6334e-06	4.6334e-06	4.6334e-06	4.6334e-06	4.6334e-06	4.6334e-06
3.25	4.6335e-06	4.6335e-06	4.6335e-06	4.6335e-06	4.6335e-06	4.6335e-06	4.6335e-06	4.6335e-06	4.6335e-06	4.6335e-06
3.3	4.6336e-06	4.6336e-06	4.6336e-06	4.6336e-06	4.6336e-06	4.6336e-06	4.6336e-06	4.6336e-06	4.6336e-06	4.6336e-06
3.35	4.6337e-06	4.6337e-06	4.6337e-06	4.6337e-06	4.6337e-06	4.6337e-06	4.6337e-06	4.6337e-06	4.6337e-06	4.6337e-06
3.4	4.6337e-06	4.6337e-06	4.6337e-06	4.6337e-06	4.6337e-06	4.6337e-06	4.6337e-06	4.6337e-06	4.6337e-06	4.6337e-06
3.45	4.6338e-06	4.6338e-06	4.6338e-06	4.6338e-06	4.6338e-06	4.6338e-06	4.6338e-06	4.6338e-06	4.6338e-06	4.6338e-06
3.5	4.6339e-06	4.6339e-06	4.6339e-06	4.6339e-06	4.6339e-06	4.6339e-06	4.6339e-06	4.6339e-06	4.6339e-06	4.6339e-06
3.55	4.634e-06	4.634e-06	4.634e-06	4.634e-06	4.634e-06	4.634e-06	4.634e-06	4.634e-06	4.634e-06	4.634e-06
3.6	4.6341e-06	4.6341e-06	4.6341e-06	4.6341e-06	4.6341e-06	4.6341e-06	4.6341e-06	4.6341e-06	4.6341e-06	4.6341e-06
3.65	4.6341e-06	4.6341e-06	4.6341e-06	4.6341e-06	4.6341e-06	4.6341e-06	4.6341e-06	4.6341e-06	4.6341e-06	4.6341e-06
3.7	4.6342e-06	4.6342e-06	4.6342e-06	4.6342e-06	4.6342e-06	4.6342e-06	4.6342e-06	4.6342e-06	4.6342e-06	4.6342e-06
3.75	4.6343e-06	4.6343e-06	4.6343e-06	4.6343e-06	4.6343e-06	4.6343e-06	4.6343e-06	4.6343e-06	4.6343e-06	4.6343e-06
3.8	4.6344e-06	4.6344e-06	4.6344e-06	4.6344e-06	4.6344e-06	4.6344e-06	4.6344e-06	4.6344e-06	4.6344e-06	4.6344e-06
3.85	4.6344e-06	4.6344e-06	4.6344e-06	4.6344e-06	4.6344e-06	4.6344e-06	4.6344e-06	4.6344e-06	4.6344e-06	4.6344e-06
3.9	4.6345e-06	4.6345e-06	4.6345e-06	4.6345e-06	4.6345e-06	4.6345e-06	4.6345e-06	4.6345e-06	4.6345e-06	4.6345e-06
3.95	4.6346e-06	4.6346e-06	4.6346e-06	4.6346e-06	4.6346e-06	4.6346e-06	4.6346e-06	4.6346e-06	4.6346e-06	4.6346e-06
4	4.6347e-06	4.6347e-06	4.6347e-06	4.6347e-06	4.6347e-06	4.6347e-06	4.6347e-06	4.6347e-06	4.6347e-06	4.6347e-06
4.05	4.6347e-06	4.6347e-06	4.6347e-06	4.6347e-06	4.6347e-06	4.6347e-06	4.6347e-06	4.6347e-06	4.6347e-06	4.6347e-06
4.1	4.6348e-06	4.6348e-06	4.6348e-06	4.6348e-06	4.6348e-06	4.6348e-06	4.6348e-06	4.6348e-06	4.6348e-06	4.6348e-06
4.15	4.6349e-06	4.6349e-06	4.6349e-06	4.6349e-06	4.6349e-06	4.6349e-06	4.6349e-06	4.6349e-06	4.6349e-06	4.6349e-06
4.2	4.635e-06	4.635e-06	4.635e-06	4.635e-06	4.635e-06	4.635e-06	4.635e-06	4.635e-06	4.635e-06	4.635e-06
4.25	4.635e-06	4.635e-06	4.635e-06	4.635e-06	4.635e-06	4.635e-06	4.635e-06	4.635e-06	4.635e-06	4.635e-06
4.3	4.6351e-06	4.6351e-06	4.6351e-06	4.6351e-06	4.6351e-06	4.6351e-06	4.6351e-06	4.6351e-06	4.6351e-06	4.6351e-06
4.35	4.6352e-06	4.6352e-06	4.6352e-06	4.6352e-06	4.6352e-06	4.6352e-06	4.6352e-06	4.6352e-06	4.6352e-06	4.6352e-06
4.4	4.6353e-06	4.6353e-06	4.6353e-06	4.6353e-06	4.6353e-06	4.6353e-06	4.6353e-06	4.6353e-06	4.6353e-06	4.6353e-06
4.45	4.6353e-06	4.6353e-06	4.6353e-06	4.6353e-06	4.6353e-06	4.6353e-06	4.6353e-06	4.6353e-06	4.6353e-06	4.6353e-06
4.5	4.6354e-06	4.6354e-06	4.6354e-06	4.6354e-06	4.6354e-06	4.6354e-06	4.6354e-06	4.6354e-06	4.6354e-06	4.6354e-06
4.55	4.6355e-06	4.6355e-06	4.6355e-06	4.6355e-06	4.6355e-06	4.6355e-06	4.6355e-06	4.6355e-06	4.6355e-06	4.6355e-06
4.6	4.6356e-06	4.6356e-06	4.6356e-06	4.6356e-06	4.6356e-06	4.6356e-06	4.6356e-06	4.6356e-06	4.6356e-06	4.6356e-06
4.65	4.6356e-06	4.6356e-06	4.6356e-06	4.6356e-06	4.6356e-06	4.6356e-06	4.6356e-06	4.6356e-06	4.6356e-06	4.6356e-06
4.7	4.6357e-06	4.6357e-06	4.6357e-06	4.6357e-06	4.6357e-06	4.6357e-06	4.6357e-06	4.6357e-06	4.6357e-06	4.6357e-06
4.75	4.6358e-06	4.6358e-06	4.6358e-06	4.6358e-06	4.6358e-06	4.6358e-06	4.6358e-06	4.6358e-06	4.6358e-06	4.6358e-06
4.8	4.6359e-06	4.6359e-06	4.6359e-06	4.6359e-06	4.6359e-06	4.6359e-06	4.6359e-06	4.6359e-06	4.6359e-06	4.6359e-06
4.85	4.636e-06	4.636e-06	4.636e-06	4.636e-06	4.636e-06	4.636e-06	4.636e-06	4.636e-06	4.636e-06	4.636e-06
